Date,Time,pH,NTU,Temperature(C)
20/04/2025,21:06:01,7.62,200,31.37
20/04/2025,21:06:03,7.61,200,31.37
20/04/2025,21:06:04,7.61,190,31.37
20/04/2025,21:06:06,7.62,200,31.37
20/04/2025,21:06:08,7.62,200,31.37
20/04/2025,21:06:09,7.62,200,31.37
20/04/2025,21:06:11,7.62,200,31.37
20/04/2025,21:06:13,7.62,200,31.37
20/04/2025,21:06:14,7.62,200,31.44
20/04/2025,21:06:16,7.62,200,31.37
20/04/2025,21:06:17,7.62,200,31.37
20/04/2025,21:06:19,7.62,200,31.37
20/04/2025,21:06:21,7.62,200,31.44
20/04/2025,21:06:22,7.62,190,31.44
20/04/2025,21:06:24,7.62,200,31.44
20/04/2025,21:06:25,7.62,200,31.44
20/04/2025,21:06:27,7.62,200,31.44
20/04/2025,21:06:29,7.62,190,31.5
20/04/2025,21:06:30,7.63,200,31.44
20/04/2025,21:06:32,7.62,200,31.37
20/04/2025,21:06:33,7.62,200,31.37
20/04/2025,21:06:35,7.62,200,31.37
20/04/2025,21:06:37,7.63,200,31.37
20/04/2025,21:06:38,7.63,200,31.37
20/04/2025,21:06:40,7.62,200,31.37
20/04/2025,21:06:42,7.63,200,31.37
20/04/2025,21:06:43,7.62,200,31.37
20/04/2025,21:06:45,7.64,200,31.37
20/04/2025,21:06:46,7.62,190,31.31
20/04/2025,21:06:48,7.63,190,31.37
20/04/2025,21:06:50,7.62,200,31.37
20/04/2025,21:06:51,7.63,200,31.37
20/04/2025,21:06:53,7.62,200,31.37
20/04/2025,21:06:54,7.63,200,31.37
20/04/2025,21:06:56,7.62,200,31.37
20/04/2025,21:06:58,7.63,200,31.37
20/04/2025,21:06:59,7.62,200,31.37
20/04/2025,21:07:01,7.63,200,31.37
20/04/2025,21:07:02,7.63,200,31.37
20/04/2025,21:07:04,7.62,200,31.37
20/04/2025,21:07:06,7.63,200,31.37
20/04/2025,21:07:07,7.63,200,31.37
20/04/2025,21:07:09,7.62,200,31.37
20/04/2025,21:07:11,7.63,200,31.37
20/04/2025,21:07:12,7.62,200,31.37
20/04/2025,21:07:14,7.62,200,31.37
20/04/2025,21:07:15,7.63,200,31.37
20/04/2025,21:07:17,7.62,200,31.37
20/04/2025,21:07:19,7.62,200,31.37
20/04/2025,21:07:20,7.62,200,31.37
20/04/2025,21:07:22,7.62,200,31.37
20/04/2025,21:07:23,7.62,200,31.37
20/04/2025,21:07:25,7.62,190,31.37
20/04/2025,21:07:27,7.62,190,31.37
20/04/2025,21:07:28,7.62,190,31.37
20/04/2025,21:07:30,7.63,200,31.37
20/04/2025,21:07:32,7.62,200,31.37
20/04/2025,21:07:33,7.62,200,31.37
20/04/2025,21:07:35,7.62,200,31.37
20/04/2025,21:07:36,7.62,200,31.37
20/04/2025,21:07:38,7.62,200,31.37
20/04/2025,21:07:40,7.62,190,31.37
20/04/2025,21:07:41,7.62,190,31.37
20/04/2025,21:07:43,7.62,200,31.37
20/04/2025,21:07:44,7.61,200,31.37
20/04/2025,21:07:46,7.61,200,31.37
20/04/2025,21:07:48,7.62,200,31.37
20/04/2025,21:07:49,7.62,200,31.37
20/04/2025,21:07:51,7.62,200,31.37
20/04/2025,21:07:52,7.61,200,31.37
20/04/2025,21:07:54,7.62,200,31.31
20/04/2025,21:07:56,7.61,200,31.37
20/04/2025,21:07:57,7.62,200,31.31
20/04/2025,21:07:59,7.61,200,31.37
20/04/2025,21:08:01,7.61,200,31.37
20/04/2025,21:08:02,7.61,200,31.37
20/04/2025,21:08:04,7.62,200,31.37
20/04/2025,21:08:05,7.62,200,31.37
20/04/2025,21:08:07,7.61,200,31.31
20/04/2025,21:08:09,7.61,190,31.37
20/04/2025,21:08:10,7.61,190,31.37
20/04/2025,21:08:12,7.61,200,31.37
20/04/2025,21:08:13,7.61,200,31.37
20/04/2025,21:08:15,7.61,200,31.37
20/04/2025,21:08:17,7.6,200,31.44
20/04/2025,21:08:18,7.61,200,31.37
20/04/2025,21:08:20,7.61,200,31.37
20/04/2025,21:08:21,7.61,200,31.44
20/04/2025,21:08:23,7.61,200,31.37
20/04/2025,21:08:25,7.61,200,31.37
20/04/2025,21:08:26,7.6,200,31.37
20/04/2025,21:08:28,7.61,200,31.37
20/04/2025,21:08:30,7.61,190,31.37
20/04/2025,21:08:31,7.61,200,31.37
20/04/2025,21:08:33,7.61,200,31.37
20/04/2025,21:08:34,7.61,200,31.37
20/04/2025,21:08:36,7.6,200,31.37
20/04/2025,21:08:38,7.6,200,31.37
20/04/2025,21:08:39,7.61,200,31.37
20/04/2025,21:08:41,7.61,200,31.37
20/04/2025,21:08:42,7.61,200,31.37
20/04/2025,21:08:44,7.61,200,31.37
20/04/2025,21:08:46,7.6,200,31.37
20/04/2025,21:08:47,7.61,200,31.37
20/04/2025,21:08:49,7.6,200,31.37
20/04/2025,21:08:51,7.6,200,31.37
20/04/2025,21:08:52,7.6,200,31.37
20/04/2025,21:08:54,7.6,200,31.37
20/04/2025,21:08:55,7.6,190,31.37
20/04/2025,21:08:57,7.6,200,31.37
20/04/2025,21:08:59,7.6,200,31.37
20/04/2025,21:09:00,7.6,200,31.37
20/04/2025,21:09:02,7.6,200,31.44
20/04/2025,21:09:03,7.61,200,31.37
20/04/2025,21:09:05,7.61,190,31.37
20/04/2025,21:09:07,7.61,190,31.37
20/04/2025,21:09:08,7.61,200,31.44
20/04/2025,21:09:10,7.61,200,31.44
20/04/2025,21:09:11,7.6,200,31.44
20/04/2025,21:09:13,7.61,200,31.44
20/04/2025,21:09:15,7.6,200,31.37
20/04/2025,21:09:16,7.6,200,31.37
20/04/2025,21:09:18,7.61,200,31.37
20/04/2025,21:09:20,7.61,190,31.44
20/04/2025,21:09:21,7.6,190,31.44
20/04/2025,21:09:23,7.6,190,31.44
20/04/2025,21:09:24,7.6,200,31.37
20/04/2025,21:09:26,7.61,200,31.44
20/04/2025,21:09:28,7.61,190,31.37
20/04/2025,21:09:29,7.61,200,31.44
20/04/2025,21:09:31,7.61,200,31.44
20/04/2025,21:09:32,7.6,200,31.37
20/04/2025,21:09:34,7.6,190,31.44
20/04/2025,21:09:36,7.61,190,31.37
20/04/2025,21:09:37,7.6,190,31.37
20/04/2025,21:09:39,7.61,200,31.44
20/04/2025,21:09:40,7.61,190,31.37
20/04/2025,21:09:42,7.61,190,31.37
20/04/2025,21:09:44,7.61,190,31.37
20/04/2025,21:09:45,7.61,190,31.37
20/04/2025,21:09:47,7.6,190,31.37
20/04/2025,21:09:49,7.61,190,31.37
20/04/2025,21:09:50,7.61,190,31.37
20/04/2025,21:09:52,7.61,200,31.37
20/04/2025,21:09:53,7.61,200,31.37
20/04/2025,21:09:55,7.61,200,31.37
20/04/2025,21:09:57,7.6,190,31.37
20/04/2025,21:09:58,7.61,190,31.37
20/04/2025,21:10:00,7.61,200,31.37
20/04/2025,21:10:01,7.62,200,31.37
20/04/2025,21:10:03,7.61,200,31.37
20/04/2025,21:10:05,7.61,190,31.37
20/04/2025,21:10:06,7.61,200,31.37
20/04/2025,21:10:08,7.61,200,31.37
20/04/2025,21:10:09,7.61,200,31.37
20/04/2025,21:10:11,7.61,200,31.44
20/04/2025,21:10:13,7.61,200,31.37
20/04/2025,21:10:14,7.61,190,31.37
20/04/2025,21:10:16,7.61,190,31.37
20/04/2025,21:10:18,7.61,200,31.37
20/04/2025,21:10:19,7.61,200,31.37
20/04/2025,21:10:21,7.61,200,31.37
20/04/2025,21:10:22,7.61,200,31.37
20/04/2025,21:10:24,7.6,200,31.44
20/04/2025,21:10:26,7.6,200,31.37
20/04/2025,21:10:27,7.61,200,31.37
20/04/2025,21:10:29,7.6,200,31.37
20/04/2025,21:10:30,7.6,190,31.37
20/04/2025,21:10:32,7.61,190,31.37
20/04/2025,21:10:34,7.61,200,31.44
20/04/2025,21:10:35,7.6,200,31.37
20/04/2025,21:10:37,7.61,200,31.37
20/04/2025,21:10:39,7.6,200,31.37
20/04/2025,21:10:40,7.61,200,31.37
20/04/2025,21:10:42,7.61,200,31.37
20/04/2025,21:10:43,7.6,200,31.37
20/04/2025,21:10:45,7.6,190,31.37
20/04/2025,21:10:47,7.61,190,31.37
20/04/2025,21:10:48,7.6,190,31.37
20/04/2025,21:10:50,7.6,200,31.37
20/04/2025,21:10:51,7.61,200,31.44
20/04/2025,21:10:53,7.6,200,31.37
20/04/2025,21:10:55,7.61,200,31.37
20/04/2025,21:10:56,7.61,200,31.37
20/04/2025,21:10:58,7.61,200,31.37
20/04/2025,21:10:59,7.61,200,31.37
20/04/2025,21:11:01,7.61,200,31.37
20/04/2025,21:11:03,7.61,200,31.37
20/04/2025,21:11:04,7.61,200,31.37
20/04/2025,21:11:06,7.61,200,31.37
20/04/2025,21:11:08,7.61,190,31.37
20/04/2025,21:11:09,7.61,200,31.37
20/04/2025,21:11:11,7.61,200,31.37
20/04/2025,21:11:12,7.61,200,31.37
20/04/2025,21:11:14,7.62,190,31.37
20/04/2025,21:11:16,7.61,190,31.37
20/04/2025,21:11:17,7.61,190,31.37
20/04/2025,21:11:19,7.61,190,31.37
20/04/2025,21:11:20,7.61,200,31.37
20/04/2025,21:11:22,7.61,200,31.31
20/04/2025,21:11:24,7.61,200,31.37
20/04/2025,21:11:25,7.61,200,31.37
20/04/2025,21:11:27,7.62,200,31.37
20/04/2025,21:11:28,7.61,190,31.37
20/04/2025,21:11:30,7.61,190,31.37
20/04/2025,21:11:32,7.62,190,31.37
20/04/2025,21:11:33,7.62,190,31.31
20/04/2025,21:11:35,7.62,190,31.37
20/04/2025,21:11:37,7.62,190,31.37
20/04/2025,21:11:38,7.62,190,31.37
20/04/2025,21:11:40,7.62,190,31.31
20/04/2025,21:11:41,7.62,190,31.37
20/04/2025,21:11:43,7.62,190,31.37
20/04/2025,21:11:45,7.62,190,31.37
20/04/2025,21:11:46,7.62,190,31.31
20/04/2025,21:11:48,7.62,190,31.37
20/04/2025,21:11:49,7.62,190,31.37
20/04/2025,21:11:51,7.62,190,31.37
20/04/2025,21:11:53,7.63,190,31.37
20/04/2025,21:11:54,7.63,190,31.37
20/04/2025,21:11:56,7.62,200,31.37
20/04/2025,21:11:58,7.62,200,31.37
20/04/2025,21:11:59,7.63,190,31.31
20/04/2025,21:12:01,7.62,190,31.37
20/04/2025,21:12:02,7.62,190,31.37
20/04/2025,21:12:04,7.62,190,31.37
20/04/2025,21:12:06,7.62,190,31.37
20/04/2025,21:12:07,7.62,190,31.37
20/04/2025,21:12:09,7.62,190,31.31
20/04/2025,21:12:10,7.63,190,31.37
20/04/2025,21:12:12,7.62,190,31.37
20/04/2025,21:12:14,7.62,200,31.31
20/04/2025,21:12:15,7.63,190,31.37
20/04/2025,21:12:17,7.62,190,31.37
20/04/2025,21:12:18,7.62,190,31.37
20/04/2025,21:12:20,7.62,200,31.37
20/04/2025,21:12:22,7.62,200,31.37
20/04/2025,21:12:23,7.62,190,31.37
20/04/2025,21:12:25,7.62,190,31.37
20/04/2025,21:12:27,7.62,190,31.44
20/04/2025,21:12:28,7.63,200,31.44
20/04/2025,21:12:30,7.63,190,31.37
20/04/2025,21:12:31,7.63,190,31.37
20/04/2025,21:12:33,7.62,190,31.37
20/04/2025,21:12:35,7.63,190,31.37
20/04/2025,21:12:36,7.63,200,31.37
20/04/2025,21:12:38,7.63,200,31.37
20/04/2025,21:12:39,7.62,190,31.37
20/04/2025,21:12:41,7.63,190,31.37
20/04/2025,21:12:43,7.62,190,31.44
20/04/2025,21:12:44,7.63,190,31.37
20/04/2025,21:12:46,7.63,190,31.37
20/04/2025,21:12:47,7.63,190,31.37
20/04/2025,21:12:49,7.62,190,31.37
20/04/2025,21:12:51,7.63,190,31.44
20/04/2025,21:12:52,7.62,200,31.37
20/04/2025,21:12:54,7.63,200,31.37
20/04/2025,21:12:56,7.62,200,31.37
20/04/2025,21:12:57,7.62,200,31.37
20/04/2025,21:12:59,7.63,200,31.37
20/04/2025,21:13:00,7.63,200,31.37
20/04/2025,21:13:02,7.63,200,31.37
20/04/2025,21:13:04,7.63,200,31.37
20/04/2025,21:13:05,7.63,200,31.37
20/04/2025,21:13:07,7.63,190,31.31
20/04/2025,21:13:08,7.64,190,31.37
20/04/2025,21:13:10,7.63,190,31.37
20/04/2025,21:13:12,7.63,190,31.37
20/04/2025,21:13:13,7.63,190,31.37
20/04/2025,21:13:15,7.62,190,31.31
20/04/2025,21:13:16,7.62,190,31.31
20/04/2025,21:13:18,7.63,200,31.31
20/04/2025,21:13:20,7.63,200,31.31
20/04/2025,21:13:21,7.64,200,31.37
20/04/2025,21:13:23,7.63,200,31.37
20/04/2025,21:13:25,7.63,200,31.37
20/04/2025,21:13:26,7.63,190,31.37
20/04/2025,21:13:28,7.63,190,31.37
20/04/2025,21:13:29,7.63,190,31.31
20/04/2025,21:13:31,7.64,200,31.37
20/04/2025,21:13:33,7.63,200,31.37
20/04/2025,21:13:34,7.63,200,31.37
20/04/2025,21:13:36,7.63,200,31.31
20/04/2025,21:13:37,7.63,200,31.37
20/04/2025,21:13:39,7.63,200,31.31
20/04/2025,21:13:41,7.63,200,31.37
20/04/2025,21:13:42,7.63,200,31.31
20/04/2025,21:13:44,7.63,200,31.37
20/04/2025,21:13:46,7.63,200,31.37
20/04/2025,21:13:47,7.62,200,31.37
20/04/2025,21:13:49,7.63,200,31.31
20/04/2025,21:13:50,7.63,190,31.37
20/04/2025,21:13:52,7.63,190,31.31
20/04/2025,21:13:54,7.63,190,31.31
20/04/2025,21:13:55,7.63,190,31.31
20/04/2025,21:13:57,7.63,190,31.31
20/04/2025,21:13:58,7.63,190,31.31
20/04/2025,21:14:00,7.63,190,31.31
20/04/2025,21:14:02,7.63,200,31.31
20/04/2025,21:14:03,7.63,200,31.31
20/04/2025,21:14:05,7.63,190,31.37
20/04/2025,21:14:06,7.63,200,31.31
20/04/2025,21:14:08,7.63,190,31.37
20/04/2025,21:14:10,7.63,190,31.31
20/04/2025,21:14:11,7.62,190,31.37
20/04/2025,21:14:13,7.62,200,31.31
20/04/2025,21:14:15,7.62,170,31.31
20/04/2025,21:14:16,7.6,180,31.31
20/04/2025,21:14:18,7.62,520,31.31
20/04/2025,21:14:19,7.61,470,31.31
20/04/2025,21:14:21,7.61,340,31.31
20/04/2025,21:14:23,7.6,370,31.31
20/04/2025,21:14:24,7.6,380,31.31
20/04/2025,21:14:26,7.6,410,31.37
20/04/2025,21:14:27,7.6,310,31.31
20/04/2025,21:14:29,7.61,300,31.31
20/04/2025,21:14:31,7.6,320,31.31
20/04/2025,21:14:32,7.6,230,31.31
